Department family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,Amount
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Clinical Support Division,Nhs Blood & Transplant,24721,"488,554.97"
Department of Health,Eniversity Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Planned Care Division,Baxter Healthcare Limited,620386,"62,296.46"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Planned Care Division,Baxter Healthcare Limited,620387,"51,910.00"
Department of Health,Eniversity Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Planned Care Division,Bupa Home Healthcare  (Was Clinovia Ltd),552222,"267,790.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Planned Care Division,Bupa Home Healthcare  (Was Clinovia Ltd),630348,"69,689.35"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Planned Care Division,Bupa Home Healthcare  (Was Clinovia Ltd),635689,"127,220.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Contracted Clinical Services,Planned Care Division,Bupa Home Healthcare  (Was Clinovia Ltd),639465,"177,444.14"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Catering Contract,Corporate Division,Serco Local Government & Commercial,644371,"50,564.66"
Department of Health,Eniversity Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Healthcare From Non-Nhs Bodies,Acute Care Division,Fresenius Medical Care Renal Services,632305,"125,352.61"
Department of Health,Eniversity Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Healthcare From Non-Nhs Bodies,Acute Care Division,Idc United Kingdom Limited,629442,"33,663.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Auditors Remuneration,Corporate Division,Kpmg Consulting,635296,"50,000.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,All Other Expenditure,Clinical Support Division,Trentco Limited,644840,"59,475.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Nhs Supply Chain Invoices,Uhl Balance Sheet,Nhs Supply Chain,24197,"288,166.98"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Roche Products Ltd,632581,"134,034.60"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Ext General Svs Conts-Other,Corporate Division,Mckesson Information Solutions Uk Ltd,643846,"43,030.09"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Equipment,Uhl Capital Schemes,V.M.S.(Uk) Ltd Service (Varian),627433,"1,081,955.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Works,Uhl Capital Schemes,Dgm Builders,646015,"56,633.89"
Department of Health,University Hospitals of Leicester NHS Trust,2010-01-10T00:00:00Z,Works,Uhl Capital Schemes,Electract Limited,640830,"25,176.50"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,Drugs,Planned Care Division,Nhs Business Services Authority,24660,"167,708.86"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,Nice / Hct,Acute Care Division,Nhs Business Services Authority,24660,"208,769.79"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,Nice / Hct,Planned Care Division,Nhs Business Services Authority,24660,"43,936.31"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,Other Immunosuppresant Drugs,Acute Care Division,Nhs Business Services Authority,24660,"322,339.95"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,All Other Expenditure,Corporate Division,Univ Hosp Of Coventry & Warks Nhs Trust,20471,"46,440.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,All Other Expenditure,Planned Care Division,University Of Leicester,633211,"26,474.50"
Department of Health,University Hospitals of Leicester NHS Trust,2010-06-10T00:00:00Z,Nhs Supply Chain Invoices,Uhl Balance Sheet,Nhs Supply Chain,24455,"301,751.40"
Department of Health,University Hospitals of Leicester NHS Trust,2010-08-10T00:00:00Z,Eps/Rf Catheters,Acute Care Division,St Jude Medical Uk Ltd,637685,"115,030.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-08-10T00:00:00Z,Med & Surg Consum-Disposable,Acute Care Division,Chalice Medical,633746,"25,050.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-08-10T00:00:00Z,Healthcare From Non-Nhs Bodies,Acute Care Division,Idc United Kingdom Limited,629341,"82,961.60"
Department of Health,University Hospitals of Leicester NHS Trust,2010-08-10T00:00:00Z,Healthcare From Non-Nhs Bodies,Acute Care Division,Idc United Kingdom Limited,629345,"129,624.90"
Department of Health,University Hospitals of Leicester NHS Trust,2010-08-10T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Novartis Pharma Uk Limited,637479,"41,622.51"
Department of Health,University Hospitals of Leicester NHS Trust,2010-08-10T00:00:00Z,Works,Uhl Capital Schemes,Mtx Contracts Ltd,646360,"419,463.52"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Ccs-Chiropody,Corporate Division,Nhs Leicestershire County And Rutland,24726,"287,000.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Catering Contract,Corporate Division,Medirest (Compass Group),637219,"131,797.95"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,All Other Expenditure,Corporate Division,Leicester Partnership Nhs Trust,24784,"302,578.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Nhs Supply Chain Invoices,Uhl Balance Sheet,Nhs Supply Chain,24668,"327,872.87"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Biotest (Uk) Ltd,649154,"33,500.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Csl Behring Uk Limited,642438,"34,000.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Gilead Sciences Limited,640654,"40,568.05"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Healthcare Product Services Limited,638208,"39,466.02"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Hardware Maintenance,Corporate Division,Computacenter (Uk) Ltd,645745,"26,351.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-13T00:00:00Z,Works,Uhl Capital Schemes,University Of Leicester,604241,"58,010.13"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Catering Contract,Corporate Division,Serco Local Government & Commercial,653972,"55,728.19"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Cleaning Contract,Corporate Division,Serco Local Government & Commercial,653968,"130,000.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Novartis Pharma Uk Limited,644649,"45,129.87"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Phoenix Healthcare Distribution Limited,638250,"38,489.62"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Business Rates,Corporate Division,Leicester City Council,653747,"123,786.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Business Rates,Corporate Division,Leicester City Council,653748,"67,482.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Business Rates,Corporate Division,Leicester City Council,653749,"77,004.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Ext General Svs Conts-Other,Corporate Division,Srcl Ltd,653991,"36,566.30"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Equipment,Uhl Capital Schemes,Singer Healthcare Finance Limited,652380,"140,000.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-15T00:00:00Z,Works,Uhl Capital Schemes,M & O Building Contractors Ltd,635345,"27,301.95"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-18T00:00:00Z,Clinical Negligence,Corporate Division,Nhs Litigation Authority,25367,"1,206,107.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-18T00:00:00Z,Insurance,Corporate Division,Nhs Litigation Authority,25367,"40,081.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Managed Equipment Service,Clinical Support Division,Asteral Limited,649389,"611,167.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Med & Surg Consum-Disposable,Planned Care Division,Smith And Nephew Orthopaedics Limited,644309,"32,477.50"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Catering Contract,Corporate Division,Serco Local Government & Commercial,653958,"228,086.07"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Cleaning Contract,Corporate Division,Serco Local Government & Commercial,653958,"257,086.54"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Facilities Mgmnt-Hotel Svs,Corporate Division,Serco Local Government & Commercial,653958,"106,900.91"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Security Contract,Corporate Division,Serco Local Government & Commercial,653958,"56,314.26"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,All Other Expenditure,Corporate Division,Serco Local Government & Commercial,653958,"52,153.74"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,All Other Expenditure,Corporate Division,Serco Local Government & Commercial,654557,"41,999.17"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Nhs Supply Chain Invoices,Uhl Balance Sheet,Nhs Supply Chain,24835,"296,289.87"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Abbott Laboratories Limited,645371,"25,653.59"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Gilead Sciences Limited,645376,"125,417.15"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Gilead Sciences Limited,645377,"32,958.75"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Pharmacy Sys Creds - Invoices,Uhl Balance Sheet,Healthcare Product Services Limited,644583,"25,662.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Ext General Svs Conts-Other,Corporate Division,Serco Local Government & Commercial,653958,"33,817.34"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Ext General Svs Conts-Other,Corporate Division,Mckesson Information Solutions Uk Ltd,628255,"208,838.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Facilities Mgmnt-Estates,Corporate Division,Serco Local Government & Commercial,653958,"220,034.66"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Electricity,Corporate Division,Southern Electric,651007,"118,916.34"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Electricity,Corporate Division,Southern Electric,652110,"48,196.11"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Gas,Corporate Division,Total/Finaelf Gas & Power Ltd,643147,"39,135.68"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Equipment,Uhl Capital Schemes,Maquet Limited,645253,"36,363.15"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-20T00:00:00Z,Works,Uhl Capital Schemes,Interserve Building,657322,"309,658.17"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-22T00:00:00Z,Wheelchairs - Contract,Clinical Support Division,Clark & Partners Ltd,659256,"32,944.64"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-22T00:00:00Z,Pacemakers,Acute Care Division,Sorin Group Uk Ltd,647254,"94,725.00"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-22T00:00:00Z,Laboratory Consum-Reagents,Clinical Support Division,Siemens Healthcare Diagnostics Limited,619365,"89,005.93"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-22T00:00:00Z,Laboratory Consum-Reagents,Clinical Support Division,Siemens Healthcare Diagnostics Limited,658229,"65,771.08"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-22T00:00:00Z,Laboratory Consum-Reagents,Clinical Support Division,Siemens Healthcare Diagnostics Limited,659255,"126,653.69"
Department of Health,University Hospitals of Leicester NHS Trust,2010-10-22T00:00:00Z,Prosthetics - Contract,Clinical Support Division,C A Blatchford & Sons Ltd,659250,"26,131.32"
